Place_Id,Tourist_Id,Rating
262,120,4.7
263,121,3.1
263,122,3.8
263,123,3.2
263,124,4.4
263,125,3.1
263,126,3.4
263,127,4.8
263,128,3.4
263,129,3.4
263,130,4.5
263,131,4.0
263,132,4.7
263,133,4.6
263,134,3.5
263,135,4.2
263,136,3.8
263,137,3.1
263,138,4.0
263,139,3.1
263,140,4.2
264,141,4.7
264,142,3.7
264,143,3.2
264,144,4.7
264,145,3.7
264,146,4.1
264,147,4.6
264,148,3.6
264,149,3.0
264,150,3.9
264,151,3.3
264,152,3.7
264,153,3.6
264,154,3.2
264,155,4.6
264,156,4.1
264,157,4.9
264,158,3.7
264,159,3.8
264,160,3.8
265,161,5.0
265,162,4.4
265,163,4.8
265,164,3.6
265,165,3.3
265,166,4.0
265,167,4.9
265,168,4.4
265,169,4.7
265,170,3.7
265,171,4.9
265,172,4.5
265,173,4.9
265,174,4.6
265,175,3.3
265,176,4.3
265,177,3.1
265,178,3.7
265,179,4.0
265,180,4.1
266,181,4.1
266,182,3.5
266,183,4.4
266,184,3.4
266,185,4.5
266,186,4.4
266,187,4.7
266,188,4.8
266,189,3.3
266,190,3.7
266,191,3.2
266,192,4.6
266,193,4.8
266,194,4.0
266,195,3.0
266,196,5.0
266,197,4.8
266,198,3.7
266,199,5.0
266,200,4.7
267,201,4.5
267,202,4.3
267,203,3.9
267,204,4.6
267,205,3.5
267,206,3.0
267,207,3.4
267,208,4.3
267,209,3.3
267,210,4.6
267,211,4.2
267,212,3.5
267,213,3.8
267,214,4.0
267,215,4.8
267,216,3.6
267,217,4.9
267,218,5.0
267,219,4.2
267,220,4.0
268,221,3.2
268,222,3.3
268,223,3.4
268,224,3.8
268,225,3.3
268,226,4.1
268,227,3.2
268,228,3.7
268,229,4.8
268,230,3.5
268,231,4.8
268,232,4.1
268,233,3.6
268,234,3.6
268,235,3.1
268,236,3.1
268,237,3.2
268,238,3.8
268,239,4.9
268,240,3.4
269,241,4.6
269,242,4.6
269,243,4.4
269,244,3.1
269,245,4.1
269,246,4.6
269,247,4.6
269,248,4.2
269,249,3.9
269,250,4.9
269,251,3.8
269,252,4.1
269,253,3.0
269,254,4.9
269,255,4.8
269,256,4.5
269,257,3.9
269,258,3.7
269,259,3.5
269,260,3.1
270,261,3.4
270,262,4.6
270,263,4.3
270,264,4.7
270,265,3.7
270,266,4.2
270,267,4.8
270,268,4.3
270,269,4.4
270,270,4.8
270,271,4.7
270,272,4.0
270,273,3.6
270,274,3.0
270,275,3.8
270,276,3.7
270,277,3.5
270,278,4.2
270,279,4.8
270,280,3.3
271,281,3.1
271,282,4.2
271,283,4.5
271,284,3.6
271,285,4.7
271,286,3.6
271,287,4.2
271,288,3.6
271,289,3.1
271,290,3.5
271,291,4.7
271,292,4.2
271,293,4.3
271,294,3.2
271,295,4.5
271,296,5.0
271,297,3.7
271,298,4.2
271,299,4.0
271,300,4.2
272,301,3.3
272,302,3.8
272,303,3.2
272,304,3.3
272,305,4.0
272,306,3.8
272,307,3.6
272,308,3.5
272,309,3.2
272,310,4.8
272,311,4.1
272,312,4.8
272,313,4.6
272,314,4.4
272,315,3.8
272,316,4.6
272,317,3.0
272,318,3.8
272,319,3.7
272,320,3.8
273,1,4.0
273,2,3.3
273,3,4.8
273,4,3.3
273,5,4.8
273,6,3.5
273,7,4.0
273,8,3.5
273,9,3.9
273,10,3.6
273,11,3.7
273,12,4.3
273,13,4.4
273,14,4.3
273,15,3.1
273,16,4.1
273,17,3.4
273,18,4.8
273,19,3.0
273,20,4.3
274,21,3.2
274,22,3.9
274,23,3.4
274,24,3.5
274,25,4.0
274,26,4.3
274,27,4.4
274,28,3.3
274,29,3.2
274,30,4.2
274,31,3.2
274,32,3.4
274,33,3.1
274,34,4.1
274,35,5.0
274,36,3.7
274,37,3.9
274,38,3.9
274,39,3.8
274,40,4.6
275,41,3.5
275,42,4.8
275,43,4.2
275,44,4.8
275,45,3.5
275,46,3.0
275,47,4.2
275,48,4.0
275,49,3.0
275,50,4.5
275,51,4.0
275,52,3.7
275,53,3.2
275,54,4.5
275,55,4.5
275,56,3.8
275,57,3.7
275,58,4.2
275,59,4.5
275,60,3.8
276,61,4.9
276,62,3.3
276,63,3.6
276,64,3.6
276,65,3.5
276,66,4.4
276,67,3.5
276,68,3.3
276,69,3.8
276,70,4.3
276,71,4.1
276,72,3.9
276,73,4.2
276,74,3.2
276,75,4.6
276,76,3.2
276,77,3.4
276,78,3.1
276,79,4.6
276,80,4.3
277,81,3.6
277,82,3.2
277,83,3.4
277,84,4.5
277,85,3.5
277,86,3.7
277,87,4.8
277,88,4.3
277,89,4.4
277,90,4.1
277,91,4.6
277,92,4.4
277,93,3.8
277,94,4.1
277,95,4.7
277,96,3.7
277,97,4.8
277,98,3.1
277,99,3.6
277,100,3.0
278,101,4.7
278,102,5.0
278,103,5.0
278,104,5.0
278,105,5.0
278,106,5.0
278,107,5.0
278,108,5.0
278,109,5.0
278,110,5.0
278,111,5.0
278,112,5.0
278,113,4.7
278,114,5.0
278,115,5.0
278,116,4.0
278,117,3.7
278,118,3.7
278,119,3.1
278,120,4.3
279,121,4.0
279,122,4.4
279,123,4.3
279,124,3.8
279,125,4.8
279,126,3.8
279,127,3.2
279,128,4.8
279,129,4.9
279,130,3.8
279,131,4.9
279,132,3.3
279,133,3.1
279,134,4.1
279,135,3.2
279,136,4.2
279,137,3.4
279,138,3.5
279,139,4.9
279,140,4.5
280,141,3.3
280,142,4.0
280,143,3.6
280,144,4.4
280,145,4.2
280,146,4.2
280,147,3.8
280,148,4.2
280,149,4.4
280,150,4.9
280,151,3.7
280,152,3.5
280,153,3.6
280,154,4.8
280,155,3.5
280,156,4.8
280,157,3.6
280,158,3.1
280,159,3.6
280,160,3.6
281,161,5.0
281,162,5.0
281,163,5.0
281,164,5.0
281,165,4.7
281,166,4.9
281,167,5.0
281,168,4.6
281,169,4.9
281,170,3.5
281,171,4.8
281,172,3.6
281,173,4.2
281,174,5.0
281,175,5.0
281,176,4.7
281,177,5.0
281,178,4.3
281,179,4.6
281,180,4.1
282,181,4.1
282,182,3.6
282,183,4.1
282,184,3.4
282,185,4.8
282,186,4.3
282,187,5.0
282,188,4.0
282,189,3.3
282,190,4.4
282,191,4.3
282,192,3.9
282,193,4.4
282,194,3.1
282,195,3.4
282,196,3.8
282,197,4.3
282,198,4.5
282,199,3.4
282,200,3.0
283,201,4.7
283,202,4.6
283,203,3.6
283,204,3.5
283,205,4.3
283,206,3.9
283,207,4.7
283,208,4.8
283,209,4.0
283,210,3.6
283,211,3.5
283,212,4.4
283,213,3.9
283,214,4.6
283,215,3.2
283,216,3.1
283,217,4.3
283,218,4.5
283,219,4.0
283,220,4.2
284,221,3.2
284,222,3.8
284,223,4.6
284,224,3.5
284,225,3.2
284,226,3.9
284,227,3.4
284,228,4.1
284,229,3.8
284,230,4.3
284,231,4.8
284,232,4.7
284,233,4.2
284,234,4.4
284,235,3.7
284,236,3.0
284,237,3.9
284,238,4.9
284,239,3.3
284,240,3.6
285,241,3.4
285,242,4.3
285,243,4.5
285,244,3.7
285,245,3.1
285,246,3.9
285,247,3.8
285,248,3.7
285,249,3.7
285,250,3.2
285,251,4.3
285,252,4.4
285,253,4.2
285,254,4.2
285,255,3.3
285,256,4.2
285,257,4.1
285,258,4.1
285,259,3.6
285,260,3.3
286,261,4.7
286,262,3.3
286,263,4.1
286,264,3.4
286,265,3.6
286,266,4.6
286,267,4.4
286,268,4.4
286,269,3.2
286,270,4.2
286,271,4.8
286,272,4.0
286,273,4.2
286,274,3.8
286,275,4.7
286,276,3.6
286,277,3.7
286,278,5.0
286,279,3.2
286,280,4.1
287,281,3.5
287,282,4.5
287,283,4.2
287,284,4.8
287,285,4.1
287,286,4.6
287,287,4.6
287,288,4.5
287,289,4.2
287,290,3.6
287,291,4.6
287,292,4.9
287,293,4.5
287,294,5.0
287,295,4.9
287,296,4.8
287,297,3.6
287,298,4.7
287,299,4.5
287,300,3.5
288,301,4.3
288,302,4.2
288,303,4.4
288,304,3.2
288,305,4.9
288,306,3.4
288,307,3.8
288,308,4.9
288,309,3.9
288,310,3.6
288,311,3.3
288,312,3.0
288,313,4.3
288,314,3.6
288,315,4.1
288,316,3.3
288,317,4.1
288,318,4.1
288,319,4.5
288,320,4.9
289,1,4.2
289,2,3.8
289,3,3.4
289,4,3.5
289,5,3.1
289,6,3.1
289,7,4.9
289,8,3.9
289,9,3.4
289,10,4.5
289,11,4.5
289,12,3.2
289,13,4.8
289,14,4.5
289,15,3.5
289,16,4.0
289,17,3.5
289,18,3.5
289,19,4.6
289,20,3.9
290,21,3.3
290,22,3.1
290,23,4.1
290,24,3.6
290,25,4.8
290,26,4.1
290,27,4.2
290,28,3.9
290,29,3.0
290,30,3.7
290,31,3.8
290,32,3.9
290,33,3.2
290,34,3.3
290,35,3.1
290,36,3.8
290,37,4.4
290,38,4.2
290,39,4.5
290,40,3.3
291,41,4.0
291,42,4.0
291,43,4.8
291,44,4.5
291,45,4.6
291,46,4.7
291,47,3.8
291,48,3.5
291,49,4.7
291,50,4.4
291,51,4.3
291,52,3.8
291,53,3.3
291,54,3.5
291,55,3.1
291,56,3.6
291,57,3.0
291,58,4.9
291,59,4.4
291,60,4.9
292,61,4.4
292,62,4.5
292,63,4.0
292,64,4.5
292,65,3.4
292,66,3.2
292,67,3.9
292,68,3.8
292,69,4.2
292,70,4.6
292,71,3.0
292,72,4.5
292,73,3.4
292,74,3.9
292,75,4.3
292,76,3.0
292,77,4.9
292,78,3.9
292,79,4.1
292,80,3.3
293,81,4.7
293,82,3.0
293,83,4.9
293,84,4.9
293,85,4.5
293,86,3.0
293,87,3.2
293,88,4.8
293,89,4.9
293,90,4.8
293,91,4.7
293,92,4.5
293,93,4.6
293,94,4.2
293,95,3.4
293,96,3.1
293,97,3.6
293,98,4.1
293,99,3.3
293,100,3.4
294,101,3.3
294,102,3.4
294,103,4.6
294,104,4.8
294,105,3.3
294,106,3.7
294,107,3.6
294,108,3.6
294,109,3.9
294,110,3.6
294,111,3.8
294,112,3.1
294,113,4.2
294,114,4.6
294,115,4.5
294,116,4.8
294,117,3.3
294,118,4.3
294,119,4.1
294,120,3.0
295,121,4.1
295,122,4.8
295,123,3.2
295,124,4.6
295,125,4.0
295,126,3.1
295,127,4.6
295,128,3.1
295,129,4.0
295,130,3.5
295,131,4.9
295,132,4.2
295,133,3.1
295,134,3.3
295,135,3.6
295,136,4.7
295,137,4.2
295,138,4.8
295,139,3.3
295,140,4.6
296,141,3.9
296,142,4.7
296,143,4.3
296,144,4.8
296,145,3.4
296,146,3.5
296,147,4.9
296,148,3.4
296,149,4.3
296,150,3.9
296,151,4.0
296,152,4.0
296,153,4.9
296,154,4.2
296,155,3.4
296,156,3.3
296,157,4.7
296,158,4.2
296,159,4.3
296,160,3.4
297,161,4.3
297,162,3.7
297,163,3.9
297,164,4.2
297,165,4.9
297,166,3.9
297,167,4.9
297,168,3.1
297,169,4.6
297,170,4.0
297,171,3.0
297,172,3.8
297,173,3.8
297,174,4.5
297,175,3.5
297,176,3.8
297,177,4.4
297,178,3.4
297,179,4.6
297,180,4.7
298,181,5.0
298,182,5.0
298,183,5.0
298,184,5.0
298,185,5.0
298,186,5.0
298,187,5.0
298,188,5.0
298,189,4.8
298,190,4.3
298,191,3.9
298,192,3.9
298,193,5.0
298,194,5.0
298,195,5.0
298,196,5.0
298,197,5.0
298,198,5.0
298,199,5.0
298,200,4.6
299,201,3.1
299,202,3.4
299,203,3.6
299,204,4.2
299,205,3.8
299,206,4.7
299,207,3.0
299,208,4.8
299,209,4.1
299,210,4.2
299,211,3.8
299,212,4.1
299,213,3.5
299,214,3.7
299,215,3.7
299,216,3.7
299,217,3.9
299,218,3.3
299,219,3.8
299,220,3.0
300,221,4.6
300,222,4.5
300,223,3.8
300,224,4.3
300,225,4.3
300,226,4.3
300,227,4.8
300,228,3.8
300,229,4.3
300,230,3.3
300,231,4.6
300,232,3.4
300,233,3.4
300,234,4.2
300,235,4.1
300,236,3.2
300,237,4.1
300,238,4.5
300,239,4.1
300,240,4.4
301,241,4.8
301,242,3.0
301,243,3.9
301,244,4.6
301,245,4.5
301,246,4.3
301,247,4.8
301,248,4.9
301,249,4.9
301,250,3.4
301,251,4.9
301,252,5.0
301,253,3.0
301,254,4.7
301,255,3.5
301,256,4.5
301,257,3.0
301,258,3.5
301,259,3.8
301,260,3.2
302,261,3.7
302,262,4.4
302,263,4.5
302,264,4.7
302,265,4.2
302,266,3.9
302,267,3.8
302,268,4.5
302,269,4.8
302,270,3.2
302,271,4.2
302,272,3.4
302,273,4.5
302,274,3.4
302,275,3.1
302,276,3.1
302,277,5.0
302,278,4.7
302,279,4.8
302,280,4.9
303,281,4.6
303,282,4.0
303,283,3.1
303,284,3.3
303,285,4.2
303,286,5.0
303,287,4.7
303,288,3.7
303,289,4.6
303,290,3.2
303,291,4.2
303,292,3.7
303,293,4.5
303,294,4.0
303,295,4.2
303,296,4.3
303,297,3.2
303,298,4.6
303,299,4.6
303,300,4.3
304,301,4.2
304,302,4.0
304,303,4.4
304,304,4.2
304,305,4.6
304,306,4.0
304,307,4.1
304,308,3.8
304,309,3.4
304,310,4.4
304,311,3.9
304,312,4.7
304,313,4.9
304,314,4.5
304,315,3.4
304,316,3.9
304,317,3.8
304,318,3.3
304,319,4.3
304,320,3.2
305,1,4.3
305,2,3.6
305,3,3.6
305,4,3.4
305,5,3.1
305,6,3.3
305,7,3.1
305,8,3.5
305,9,3.7
305,10,3.4
305,11,3.3
305,12,4.6
305,13,3.2
305,14,4.9
305,15,3.3
305,16,4.9
305,17,3.8
305,18,4.3
305,19,3.7
305,20,3.4
306,21,4.8
306,22,3.3
306,23,3.4
306,24,3.3
306,25,4.1
306,26,3.9
306,27,4.0
306,28,3.6
306,29,4.5
306,30,4.5
306,31,3.8
306,32,3.2
306,33,3.7
306,34,3.2
306,35,4.9
306,36,3.2
306,37,3.3
306,38,3.8
306,39,3.5
306,40,4.4
307,41,4.1
307,42,3.5
307,43,3.8
307,44,4.6
307,45,4.9
307,46,4.0
307,47,4.5
307,48,4.8
307,49,4.8
307,50,3.5
307,51,4.5
307,52,4.2
307,53,4.4
307,54,4.4
307,55,3.5
307,56,3.2
307,57,4.3
307,58,4.2
307,59,4.2
307,60,4.6
308,61,3.2
308,62,3.8
308,63,4.7
308,64,4.3
308,65,3.1
308,66,3.7
308,67,4.3
308,68,5.0
308,69,3.2
308,70,3.8
308,71,3.1
308,72,3.7
308,73,3.2
308,74,3.0
308,75,3.0
308,76,3.6
308,77,4.0
308,78,3.1
308,79,3.8
308,80,3.4
309,81,3.2
309,82,3.2
309,83,3.3
309,84,3.1
309,85,4.5
309,86,3.9
309,87,3.5
309,88,3.3
309,89,3.2
309,90,4.5
309,91,4.0
309,92,4.4
309,93,3.7
309,94,3.0
309,95,3.7
309,96,4.2
309,97,4.8
309,98,3.9
309,99,4.4
309,100,4.2
310,101,4.6
310,102,3.4
310,103,4.9
310,104,4.3
310,105,4.0
310,106,3.2
310,107,3.1
310,108,3.4
310,109,4.3
310,110,4.1
310,111,3.7
310,112,3.1
310,113,4.6
310,114,3.2
310,115,3.3
310,116,4.8
310,117,4.9
310,118,3.6
310,119,3.1
310,120,4.3
311,121,4.8
311,122,3.6
311,123,4.9
311,124,3.1
311,125,4.4
311,126,3.4
311,127,3.3
311,128,5.0
311,129,3.7
311,130,4.1
311,131,3.7
311,132,4.8
311,133,3.2
311,134,4.0
311,135,4.3
311,136,4.1
311,137,4.3
311,138,4.3
311,139,4.2
311,140,3.8
312,141,5.0
312,142,3.5
312,143,4.0
312,144,4.6
312,145,3.5
312,146,3.3
312,147,4.8
312,148,4.5
312,149,4.6
312,150,3.2
312,151,4.1
312,152,3.5
312,153,4.4
312,154,3.9
312,155,3.2
312,156,4.1
312,157,4.6
312,158,3.5
312,159,3.8
312,160,4.7
313,161,4.3
313,162,4.0
313,163,3.6
313,164,4.9
313,165,4.2
313,166,3.8
313,167,3.9
313,168,4.6
313,169,4.1
313,170,3.2
313,171,3.2
313,172,3.1
313,173,4.5
313,174,4.3
313,175,4.4
313,176,4.5
313,177,3.6
313,178,3.4
313,179,4.0
313,180,4.6
314,181,4.1
314,182,4.4
314,183,3.6
314,184,3.7
314,185,4.7
314,186,3.8
314,187,3.3
314,188,4.0
314,189,3.8
314,190,4.6
314,191,3.5
314,192,4.7
314,193,3.4
314,194,3.8
314,195,3.1
314,196,3.4
314,197,4.5
314,198,4.2
314,199,3.9
314,200,3.7
315,201,4.2
315,202,3.2
315,203,4.6
315,204,3.5
315,205,3.2
315,206,4.6
315,207,3.7
315,208,3.9
315,209,3.2
315,210,4.2
315,211,3.3
315,212,4.5
315,213,4.7
315,214,4.9
315,215,4.6
315,216,4.8
315,217,4.0
315,218,4.4
315,219,4.8
315,220,4.4
316,221,4.8
316,222,3.8
316,223,3.9
316,224,4.6
316,225,3.5
316,226,3.8
316,227,4.4
316,228,4.3
316,229,3.4
316,230,4.2
316,231,3.1
316,232,4.6
316,233,3.7
316,234,4.0
316,235,4.2
316,236,4.7
316,237,3.1
316,238,4.3
316,239,3.5
316,240,4.5
317,241,3.2
317,242,4.8
317,243,3.5
317,244,3.4
317,245,4.8
317,246,3.5
317,247,4.1
317,248,4.4
317,249,3.2
317,250,4.7
317,251,4.9
317,252,4.8
317,253,4.6
317,254,3.1
317,255,3.5
317,256,4.6
317,257,4.6
317,258,4.9
317,259,4.0
317,260,4.2
318,261,3.5
318,262,4.0
318,263,3.2
318,264,4.8
318,265,4.7
318,266,3.6
318,267,3.5
318,268,4.1
318,269,4.9
318,270,3.3
318,271,3.3
318,272,3.0
318,273,4.4
318,274,4.5
318,275,4.6
318,276,4.5
318,277,4.7
318,278,4.1
318,279,4.2
318,280,3.4
319,281,4.5
319,282,4.0
319,283,4.0
319,284,4.6
319,285,4.1
319,286,3.2
319,287,3.7
319,288,4.7
319,289,3.7
319,290,4.7
319,291,3.9
319,292,4.0
319,293,4.8
319,294,3.2
319,295,4.5
319,296,4.9
319,297,5.0
319,298,3.3
319,299,4.4
319,300,3.2
320,301,3.7
320,302,3.4
320,303,4.7
320,304,4.5
320,305,4.7
320,306,3.2
320,307,4.5
320,308,5.0
320,309,3.5
320,310,4.0
320,311,4.2
320,312,3.3
320,313,3.4
320,314,4.3
320,315,3.1
320,316,4.7
320,317,4.9
320,318,3.4
320,319,4.7
320,320,3.4
321,1,4.4
321,2,4.1
321,3,3.2
321,4,3.5
321,5,3.2
321,6,3.2
321,7,4.6
321,8,5.0
321,9,5.0
321,10,3.8
321,11,3.3
321,12,4.5
321,13,3.3
321,14,4.3
321,15,4.2
321,16,4.0
321,17,4.0
321,18,4.8
321,19,3.4
321,20,4.9
322,21,4.2
322,22,4.3
322,23,3.9
322,24,3.2
322,25,4.2
322,26,3.5
322,27,4.2
322,28,3.7
322,29,4.6
322,30,4.9
322,31,3.5
322,32,4.4
322,33,3.6
322,34,3.7
322,35,3.7
322,36,5.0
322,37,3.1
322,38,3.3
322,39,5.0
322,40,3.9
323,41,4.9
323,42,5.0
323,43,4.8
323,44,3.7
323,45,5.0
323,46,3.6
323,47,4.9
323,48,3.9
323,49,5.0
323,50,3.7
323,51,4.7
323,52,4.5
323,53,4.1
323,54,4.0
323,55,3.8
323,56,4.9
323,57,3.1
323,58,3.1
323,59,3.5
323,60,3.0
324,61,3.5
324,62,3.6
324,63,4.6
324,64,4.2
324,65,4.3
324,66,3.4
324,67,3.2
324,68,3.5
324,69,4.2
324,70,3.0
324,71,3.7
324,72,5.0
324,73,4.1
324,74,3.1
324,75,3.7
324,76,3.7
324,77,3.3
324,78,4.8
324,79,3.9
324,80,4.0
325,81,3.1
325,82,3.2
325,83,4.5
325,84,3.9
325,85,3.9
325,86,4.0
325,87,5.0
325,88,4.1
325,89,4.8
325,90,4.9
325,91,4.8
325,92,4.1
325,93,4.1
325,94,3.4
325,95,4.7
325,96,3.2
325,97,3.5
325,98,4.1
325,99,4.2
325,100,4.4
326,101,4.9
326,102,4.8
326,103,3.6
326,104,3.2
326,105,4.9
326,106,3.2
326,107,3.3
326,108,4.4
326,109,4.7
326,110,4.5
326,111,3.1
326,112,4.0
326,113,4.2
326,114,4.3
326,115,4.3
326,116,3.8
326,117,3.1
326,118,3.1
326,119,3.9
326,120,4.2
327,121,3.4
327,122,3.1
327,123,3.3
327,124,4.6
327,125,3.1
327,126,3.6
327,127,4.7
327,128,4.1
327,129,3.1
327,130,3.4
327,131,4.2
327,132,4.4
327,133,4.4
327,134,3.8
327,135,3.1
327,136,4.0
327,137,3.3
327,138,3.2
327,139,5.0
327,140,3.7
328,141,4.4
328,142,4.8
328,143,3.4
328,144,3.4
328,145,3.4
328,146,4.0
328,147,3.2
328,148,3.4
328,149,4.5
328,150,3.1
328,151,3.3
328,152,4.8
328,153,4.3
328,154,5.0
328,155,4.0
328,156,4.1
328,157,3.3
328,158,3.4
328,159,3.8
328,160,4.2
329,161,3.8
329,162,4.2
329,163,3.7
329,164,4.7
329,165,3.6
329,166,4.8
329,167,3.6
329,168,3.3
329,169,3.6
329,170,4.4
329,171,3.1
329,172,4.1
329,173,3.7
329,174,4.4
329,175,3.1
329,176,4.4
329,177,3.4
329,178,4.7
329,179,4.8
329,180,4.0
330,181,4.6
330,182,4.2
330,183,3.4
330,184,3.2
330,185,3.7
330,186,5.0
330,187,3.3
330,188,3.6
330,189,3.9
330,190,4.8
330,191,3.2
330,192,4.6
330,193,3.8
330,194,4.1
330,195,4.8
330,196,4.5
330,197,4.8
330,198,3.4
330,199,3.1
330,200,3.6
331,201,3.2
331,202,4.9
331,203,3.1
331,204,4.4
331,205,3.4
331,206,4.0
331,207,3.4
331,208,3.1
331,209,3.1
331,210,4.5
331,211,3.8
331,212,3.4
331,213,4.4
331,214,3.1
331,215,4.6
331,216,3.4
331,217,3.0
331,218,4.8
331,219,4.1
331,220,4.5
332,221,3.3
332,222,3.7
332,223,3.3
332,224,4.9
332,225,3.8
332,226,4.0
332,227,3.9
332,228,3.5
332,229,4.0
332,230,3.1
332,231,4.9
332,232,3.3
332,233,3.7
332,234,4.0
332,235,4.6
332,236,3.2
332,237,4.4
332,238,4.4
332,239,3.4
332,240,4.4
333,241,3.0
333,242,4.4
333,243,3.9
333,244,3.4
333,245,3.8
333,246,4.6
333,247,5.0
333,248,3.5
333,249,4.5
333,250,3.6
333,251,3.5
333,252,3.8
333,253,3.8
333,254,3.6
333,255,4.6
333,256,3.8
333,257,3.9
333,258,3.2
333,259,4.9
333,260,4.8
334,261,4.2
334,262,3.1
334,263,4.4
334,264,4.8
334,265,4.0
334,266,3.4
334,267,3.3
334,268,3.4
334,269,4.0
334,270,3.0
334,271,3.9
334,272,3.2
334,273,3.7
334,274,3.5
334,275,3.2
334,276,3.4
334,277,3.7
334,278,3.7
334,279,4.4
334,280,3.4
335,281,4.9
335,282,3.2
335,283,3.4
335,284,4.8
335,285,4.6
335,286,3.7
335,287,4.0
335,288,4.3
335,289,4.6
335,290,3.8
335,291,3.2
335,292,3.6
335,293,3.0
335,294,4.0
335,295,4.2
335,296,3.9
335,297,3.9
335,298,3.1
335,299,4.4
335,300,4.8
336,301,4.8
336,302,3.5
336,303,4.1
336,304,3.8
336,305,4.7
336,306,4.7
336,307,4.3
336,308,3.4
336,309,3.7
336,310,4.9
336,311,4.8
336,312,3.7
336,313,4.9
336,314,4.7
336,315,3.2
336,316,4.1
336,317,4.4
336,318,3.0
336,319,4.9
336,320,3.1
337,1,3.8
337,2,4.8
337,3,4.3
337,4,4.8
337,5,3.9
337,6,3.3
337,7,3.4
337,8,3.7
337,9,5.0
337,10,5.0
337,11,3.1
337,12,4.1
337,13,4.0
337,14,3.0
337,15,5.0
337,16,4.1
337,17,4.9
337,18,3.1
337,19,3.0
337,20,3.3
338,21,4.8
338,22,4.9
338,23,4.9
338,24,3.0
338,25,3.6
338,26,4.2
338,27,4.5
338,28,4.5
338,29,3.6
338,30,3.6
338,31,3.5
338,32,3.8
338,33,3.6
338,34,3.1
338,35,4.7
338,36,4.2
338,37,4.8
338,38,3.9
338,39,4.6
338,40,4.4
339,41,3.2
339,42,4.0
339,43,3.6
339,44,3.4
339,45,4.9
339,46,3.2
339,47,3.3
339,48,4.1
339,49,3.8
339,50,4.7
339,51,3.3
339,52,3.4
339,53,3.1
339,54,4.2
339,55,4.1
339,56,4.9
339,57,4.6
339,58,3.4
339,59,3.2
339,60,4.4
340,61,3.7
340,62,3.0
340,63,4.1
340,64,4.0
340,65,3.4
340,66,4.6
340,67,4.6
340,68,4.5
340,69,4.9
340,70,4.1
340,71,4.0
340,72,3.3
340,73,3.7
340,74,3.8
340,75,3.9
340,76,4.1
340,77,3.7
340,78,4.1
340,79,3.4
340,80,4.6
341,81,3.0
341,82,4.8
341,83,3.2
341,84,4.7
341,85,3.1
341,86,4.4
341,87,3.7
341,88,3.1
341,89,4.4
341,90,3.1
341,91,3.2
341,92,4.5
341,93,4.6
341,94,3.4
341,95,3.1
341,96,3.5
341,97,4.7
341,98,4.1
341,99,3.7
341,100,3.1
342,101,4.2
342,102,4.9
342,103,3.5
342,104,3.9
342,105,4.2
342,106,4.2
342,107,4.3
342,108,4.3
342,109,4.0
342,110,4.2
342,111,3.1
342,112,4.4
342,113,3.7
342,114,3.4
342,115,4.7
342,116,4.5
342,117,4.4
342,118,4.2
342,119,3.4
342,120,3.3
343,121,4.6
343,122,3.6
343,123,4.4
343,124,3.7
343,125,4.9
343,126,4.2
343,127,4.8
343,128,4.1
343,129,4.4
343,130,4.1
343,131,4.0
343,132,3.6
343,133,4.3
343,134,3.1
343,135,3.4
343,136,3.9
343,137,3.1
343,138,3.7
343,139,4.9
343,140,4.4
344,141,3.9
344,142,4.3
344,143,3.8
344,144,4.2
344,145,3.1
344,146,3.4
344,147,3.8
344,148,4.2
344,149,3.9
344,150,3.3
344,151,4.6
344,152,4.8
344,153,3.6
344,154,4.0
344,155,4.0
344,156,4.9
344,157,3.5
344,158,4.2
344,159,3.6
344,160,3.7
345,161,3.9
345,162,4.5
345,163,3.2
345,164,3.9
345,165,3.7
345,166,4.6
345,167,4.1
345,168,4.3
345,169,3.6
345,170,4.8
345,171,4.5
345,172,4.5
345,173,4.0
345,174,4.8
345,175,3.6
345,176,3.6
345,177,3.1
345,178,3.9
345,179,3.5
345,180,3.6
346,181,3.1
346,182,5.0
346,183,3.8
346,184,4.7
346,185,3.1
346,186,3.7
346,187,3.7
346,188,5.0
346,189,4.3
346,190,4.3
346,191,3.5
346,192,4.9
346,193,4.7
346,194,4.3
346,195,3.1
346,196,4.5
346,197,4.0
346,198,4.4
346,199,4.2
346,200,4.2
347,201,4.1
347,202,4.8
347,203,3.5
347,204,4.6
347,205,3.4
347,206,4.3
347,207,3.1
347,208,3.5
347,209,3.6
347,210,3.2
347,211,4.7
347,212,3.3
347,213,4.3
347,214,3.2
347,215,3.3
347,216,3.3
347,217,4.6
347,218,3.5
347,219,4.7
347,220,3.4
348,221,3.7
348,222,4.7
348,223,4.0
348,224,4.8
348,225,5.0
348,226,3.2
348,227,4.6
348,228,3.2
348,229,5.0
348,230,4.8
348,231,4.7
348,232,3.3
348,233,3.0
348,234,4.4
348,235,3.6
348,236,4.8
348,237,4.6
348,238,4.4
348,239,3.3
348,240,4.2
349,241,4.2
349,242,4.9
349,243,3.1
349,244,4.1
349,245,3.8
349,246,4.1
349,247,3.2
349,248,4.4
349,249,3.1
349,250,3.1
349,251,3.5
349,252,3.3
349,253,3.1
349,254,4.8
349,255,4.8
349,256,4.6
349,257,3.0
349,258,5.0
349,259,3.3
349,260,3.1
350,261,3.9
350,262,3.3
350,263,3.6
350,264,4.5
350,265,4.6
350,266,4.7
